"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032993","protein-DNA complex","14/288","241/19944",0.0580912863070539,4.02282157676349,5.71477021983852,1.16663698404081e-05,0.00370990560924977,0.0035367521200395,"JUP/H3C4/TGM2/RPA4/H2BC5/H1-6/NUPR1/H2BC7/H4C3/TREX1/H2AC7/CDC45/H1-0/H2BC6",14
"GO:0000786","nucleosome","9/288","135/19944",0.0666666666666667,4.61666666666667,5.10373373028485,0.000154034343425874,0.013666754718925,0.0130288823536921,"H3C4/TGM2/H2BC5/H1-6/H2BC7/H4C3/H2AC7/H1-0/H2BC6",9
"GO:0044217","other organism part","5/288","36/19944",0.138888888888889,9.61805555555556,6.26456097209917,0.00015843408791924,0.013666754718925,0.0130288823536921,"C1QC/C2/CFB/IFIT1/C1QB",5
"GO:0106139","symbiont cell surface","4/288","20/19944",0.2,13.85,6.95943167948336,0.000171908864388993,0.013666754718925,0.0130288823536921,"C1QC/C2/CFB/C1QB",4
"GO:0043202","lysosomal lumen","7/288","99/19944",0.0707070707070707,4.89646464646465,4.70442666140035,0.000584022868383186,0.0371438544291706,0.0354102286514437,"TCN2/AGRN/CTSL/PDGFRB/SDC3/PLBD2/SCARB2",7
